"","FileName","Time","APOE","Sex","APOE_Sex","Injection","Age","mean_FullCellComplexity","mean_log_MaxBranchLength","mean_log_AvgBranchLength","mean_t_index"
"1270","Mouse20250225",16,"APOE4","Female","APOE4 Female","PostInjection","young",1.78070318431212,3.96076745025494,3.57966836378158,0.519925636035939
"1271","Mouse20250225",17,"APOE4","Female","APOE4 Female","PostInjection","young",1.85057149336111,3.98582343532492,3.72587713356896,0.706196596066591
"1272","Mouse20250225",18,"APOE4","Female","APOE4 Female","PostInjection","young",1.71208855801915,3.8969030325209,3.6506489853852,0.70442768877003
"1273","Mouse20250225",19,"APOE4","Female","APOE4 Female","PostInjection","young",1.78490797462931,3.95754200981949,3.58914956579115,0.538772462409305
"1274","Mouse20250225",20,"APOE4","Female","APOE4 Female","PostInjection","young",1.74455795085609,3.92726302704136,3.6153451486586,0.610162981614464
"1275","Mouse20250225",21,"APOE4","Female","APOE4 Female","PostInjection","young",1.76059875389113,3.82523799065254,3.51385135020414,0.597939252034355
"1276","Mouse20250225",22,"APOE4","Female","APOE4 Female","PostInjection","young",1.78078363518459,3.94355979003854,3.69183069602073,0.687412333753086
"1277","Mouse20250225",23,"APOE4","Female","APOE4 Female","PostInjection","young",1.79638571362558,3.95060464196784,3.62686896226339,0.60025779786825
"1278","Mouse20250225",24,"APOE4","Female","APOE4 Female","PostInjection","young",1.70644552777082,3.86803914819962,3.60977765383711,0.694828132743347
"1279","Mouse20250225",25,"APOE4","Female","APOE4 Female","PostInjection","young",1.78818661546147,4.00429726998316,3.74435677216956,0.702027421375471
"1280","Mouse20250225",26,"APOE4","Female","APOE4 Female","PostInjection","young",1.74700855112919,3.89682105071226,3.60509727583375,0.650507483550534
"1281","Mouse20250225",27,"APOE4","Female","APOE4 Female","PostInjection","young",1.77311876826796,3.91255129459588,3.59939580485504,0.619906895088174
"1282","Mouse20250225",28,"APOE4","Female","APOE4 Female","PostInjection","young",1.73241554493301,3.85196500579321,3.55308638424021,0.63033547831097
"1283","Mouse20250225",29,"APOE4","Female","APOE4 Female","PostInjection","young",1.7409476932657,3.84547320930899,3.51617180984617,0.601238380531263
"1284","Mouse20250225",30,"APOE4","Female","APOE4 Female","PostInjection","young",1.7936003928386,3.91920267346956,3.58640278992403,0.589595287609021
"1285","Mouse20250225",31,"APOE4","Female","APOE4 Female","PostInjection","young",1.77427379931121,3.90098729482664,3.52463335402745,0.517471468699433
"1286","Mouse20250225",32,"APOE4","Female","APOE4 Female","PostInjection","young",1.79690454801568,3.84919069345948,3.60462538783387,0.699443952792333
"1287","Mouse20250225",33,"APOE4","Female","APOE4 Female","PostInjection","young",1.74627813412693,3.8343709071354,3.50419909988852,0.580411384569922
"1288","Mouse20250225",34,"APOE4","Female","APOE4 Female","PostInjection","young",1.84124566889633,3.93415350034097,3.62568437831209,0.627746155927041
"1289","Mouse20250225",35,"APOE4","Female","APOE4 Female","PostInjection","young",1.85101432996081,4.01528468693109,3.72565423874935,0.642148565462256
"1290","Mouse20250225",36,"APOE4","Female","APOE4 Female","PostInjection","young",1.82019682693948,3.95702235265484,3.66910582397542,0.650794685409575
"1291","Mouse20250225",37,"APOE4","Female","APOE4 Female","PostInjection","young",1.70336255488288,3.85970347009129,3.61500068937509,0.703246285046396
"1292","Mouse20250225",38,"APOE4","Female","APOE4 Female","PostInjection","young",1.77439530111787,3.95353700614203,3.62042734739438,0.576137779669223
"1293","Mouse20250225",39,"APOE4","Female","APOE4 Female","PostInjection","young",1.76639143054549,3.94128336096071,3.5914931420381,0.541713501023105
"1294","Mouse20250225",40,"APOE4","Female","APOE4 Female","PostInjection","young",1.74544682194886,3.82878075033662,3.54044023395852,0.66160933338726
"1295","Mouse20250225",41,"APOE4","Female","APOE4 Female","PostInjection","young",1.844269953203,4.01525903198338,3.67769849823445,0.566526856922888
"1296","Mouse20250225",42,"APOE4","Female","APOE4 Female","PostInjection","young",1.7225831204957,3.84671648941866,3.54473115543503,0.613727038530331
"1297","Mouse20250225",43,"APOE4","Female","APOE4 Female","PostInjection","young",1.7320906717901,3.81197142351999,3.51013238574023,0.630931727051089
"1298","Mouse20250225",44,"APOE4","Female","APOE4 Female","PostInjection","young",1.77839943697688,3.87663600555054,3.58830298506433,0.656958328180929
"1299","Mouse20250225",45,"APOE4","Female","APOE4 Female","PostInjection","young",1.72809552470317,3.83355888095218,3.54449858371274,0.659379572012714
"1300","Mouse20250225",46,"APOE4","Female","APOE4 Female","PostInjection","young",1.79858197719843,3.9481452062548,3.64453295873256,0.631789049896056
"1301","Mouse20250225",47,"APOE4","Female","APOE4 Female","PostInjection","young",1.71268889824354,3.75640549888225,3.49853452503186,0.668324212932347
"1302","Mouse20250225",48,"APOE4","Female","APOE4 Female","PostInjection","young",1.62906591935453,3.7337136831841,3.47158794115199,0.670875895069865
"1303","Mouse20250225",49,"APOE4","Female","APOE4 Female","PostInjection","young",1.69630506603571,3.9286612387354,3.64793158243317,0.639190835634377
"1304","Mouse20250225",50,"APOE4","Female","APOE4 Female","PostInjection","young",1.64912729464134,3.81363567664041,3.55057928102961,0.668503479931078
"1305","Mouse20250225",51,"APOE4","Female","APOE4 Female","PostInjection","young",1.67666016952072,3.91105163446097,3.57275078727035,0.575027986764574
"1306","Mouse20250225",52,"APOE4","Female","APOE4 Female","PostInjection","young",1.65160417800451,3.93854256534298,3.61341726928589,0.578583720080006
"1307","Mouse20250225",53,"APOE4","Female","APOE4 Female","PostInjection","young",1.62801322657555,3.81580951115954,3.53659515143496,0.623948665798466
"1308","Mouse20250225",54,"APOE4","Female","APOE4 Female","PostInjection","young",1.65690497110767,3.87829267507886,3.58213770564374,0.621091906613673
"1309","Mouse20250225",55,"APOE4","Female","APOE4 Female","PostInjection","young",1.66042987759429,3.84062340130048,3.51717021402996,0.564481001252952
"1310","Mouse20250225",56,"APOE4","Female","APOE4 Female","PostInjection","young",1.55131276633716,3.72884518908571,3.43193999268088,0.62563680174134
"1311","Mouse20250225",57,"APOE4","Female","APOE4 Female","PostInjection","young",1.62424594151368,3.76264648764563,3.50479527942139,0.676106171519167
"1312","Mouse20250225",58,"APOE4","Female","APOE4 Female","PostInjection","young",1.54113743081698,3.62158476931956,3.30104932192554,0.604987574543488
"1313","Mouse20250225",59,"APOE4","Female","APOE4 Female","PostInjection","young",1.59685008368982,3.75976071830065,3.46748838349881,0.635493400595093
"1314","Mouse20250225",60,"APOE4","Female","APOE4 Female","PostInjection","young",1.54866274505848,3.73103252882625,3.45063085795374,0.650553420073646
"1315","Mouse20250225",61,"APOE4","Female","APOE4 Female","PostInjection","young",1.63012414408303,3.81035313542249,3.49267050618011,0.609723558984527
"1316","Mouse20250225",62,"APOE4","Female","APOE4 Female","PostInjection","young",1.6151963387978,3.68148870064096,3.3684643863632,0.592945279426831
"1317","Mouse20250225",63,"APOE4","Female","APOE4 Female","PostInjection","young",1.56831922618464,3.75051846397119,3.37845961138668,0.517398110258361
"1318","Mouse20250225",64,"APOE4","Female","APOE4 Female","PostInjection","young",1.65121310855819,3.79326613649868,3.50123647595252,0.630863697751969
"1319","Mouse20250225",65,"APOE4","Female","APOE4 Female","PostInjection","young",1.66329463086234,3.83224416235634,3.55451357733878,0.63500650464876
"1320","Mouse20250225",66,"APOE4","Female","APOE4 Female","PostInjection","young",1.72083040056549,3.84931223224532,3.54598323601797,0.598731752374132
"1321","Mouse20250225",67,"APOE4","Female","APOE4 Female","PostInjection","young",1.6580028067125,3.83839758977037,3.57175764778563,0.656573121373179
"1322","Mouse20250225",68,"APOE4","Female","APOE4 Female","PostInjection","young",1.72786180383827,3.92444836687659,3.66006332912577,0.661378024257244
"1323","Mouse20250225",69,"APOE4","Female","APOE4 Female","PostInjection","young",1.60454093822359,3.77641286323075,3.50909456444248,0.637849118645267
"1324","Mouse20250225",70,"APOE4","Female","APOE4 Female","PostInjection","young",1.65719201940529,3.85571037613374,3.62207108253116,0.709113255210139
"1325","Mouse20250225",71,"APOE4","Female","APOE4 Female","PostInjection","young",1.59463688177384,3.77910630057083,3.45857864566885,0.578721311923539
"1326","Mouse20250225",72,"APOE4","Female","APOE4 Female","PostInjection","young",1.61656889857324,3.77566191304436,3.48248037573641,0.641900111214102
"1327","Mouse20250225",73,"APOE4","Female","APOE4 Female","PostInjection","young",1.61617864071779,3.77328255549659,3.4718679947134,0.627485291358673
"1328","Mouse20250225",74,"APOE4","Female","APOE4 Female","PostInjection","young",1.65138947628354,3.87904085906618,3.57252584130075,0.613161424865049
"1329","Mouse20250225",75,"APOE4","Female","APOE4 Female","PostInjection","young",1.65946704447402,3.86269374896341,3.56801766099254,0.640831050962079
"1330","Mouse20250225",76,"APOE4","Female","APOE4 Female","PostInjection","young",1.66401380523078,3.88287414112913,3.60484559439846,0.642859567837638
"1331","Mouse20250225",77,"APOE4","Female","APOE4 Female","PostInjection","young",1.63677720399398,3.88108501577095,3.58825346751479,0.614333608052661
"1332","Mouse20250327",1,"APOE4","Female","APOE4 Female","PreInjection","old",1.99761590060475,4.00309156082482,3.69300035743979,0.616124058953379
"1333","Mouse20250327",2,"APOE4","Female","APOE4 Female","PreInjection","old",2.03468971593607,3.97336001212405,3.65580448110195,0.626064524323408
"1334","Mouse20250327",3,"APOE4","Female","APOE4 Female","PreInjection","old",2.18025735565734,4.21764074756596,3.87705616571776,0.560283621355422
"1335","Mouse20250327",4,"APOE4","Female","APOE4 Female","PreInjection","old",2.08796610324769,4.07379646704881,3.73856477284938,0.585299312975012
"1336","Mouse20250327",5,"APOE4","Female","APOE4 Female","PreInjection","old",2.10868397789184,4.16953062635632,3.8315457728906,0.591541671552609
"1337","Mouse20250327",6,"APOE4","Female","APOE4 Female","PreInjection","old",2.08699548562925,4.13219519438276,3.77777652915915,0.542149636299495
"1338","Mouse20250327",7,"APOE4","Female","APOE4 Female","PreInjection","old",2.05745598234195,4.02967762478335,3.69951359282428,0.589158600907859
"1339","Mouse20250327",8,"APOE4","Female","APOE4 Female","PreInjection","old",2.07171810539887,4.0162285587817,3.7197610761271,0.628659065831907
"1340","Mouse20250327",9,"APOE4","Female","APOE4 Female","PreInjection","old",2.069513925896,4.05262696234493,3.74730173539423,0.623917182327658
"1341","Mouse20250327",10,"APOE4","Female","APOE4 Female","PreInjection","old",2.04057122607666,4.13910326174219,3.8184475952682,0.598876013480158
"1342","Mouse20250327",11,"APOE4","Female","APOE4 Female","PreInjection","old",2.02042772001858,4.15371657679568,3.82133081238752,0.622430605914691
"1343","Mouse20250327",12,"APOE4","Female","APOE4 Female","PreInjection","old",1.97842401732597,3.9711651446271,3.64490780791627,0.592861888555462
"1344","Mouse20250327",13,"APOE4","Female","APOE4 Female","PostInjection","old",1.9370836186132,3.98909441442229,3.68477622804957,0.62231879030677
"1345","Mouse20250327",14,"APOE4","Female","APOE4 Female","PostInjection","old",2.05563626502458,4.04187870128525,3.76882167694101,0.632060111696265
"1346","Mouse20250327",15,"APOE4","Female","APOE4 Female","PostInjection","old",2.03419783737351,4.14285764610236,3.78887750477409,0.550103189099094
"1347","Mouse20250327",16,"APOE4","Female","APOE4 Female","PostInjection","old",2.02324305204942,4.05451090130831,3.72125147316843,0.593345731266499
"1348","Mouse20250327",17,"APOE4","Female","APOE4 Female","PostInjection","old",2.08891135035688,4.16520811394776,3.84291370467952,0.603445691317575
"1349","Mouse20250327",18,"APOE4","Female","APOE4 Female","PostInjection","old",2.06698600486279,4.1901445987795,3.8918690058044,0.61110266554558
"1350","Mouse20250327",19,"APOE4","Female","APOE4 Female","PostInjection","old",2.00588976196079,4.13300511243959,3.82200479926995,0.594436796948854
"1351","Mouse20250327",20,"APOE4","Female","APOE4 Female","PostInjection","old",1.94406110095326,4.02056453880931,3.72241255927994,0.638205014690786
"1352","Mouse20250327",21,"APOE4","Female","APOE4 Female","PostInjection","old",2.01905051312441,4.15276760950246,3.83219425878495,0.598180660704775
"1353","Mouse20250327",22,"APOE4","Female","APOE4 Female","PostInjection","old",1.9456339728847,4.02125811095073,3.71983194978393,0.609344310918396
"1354","Mouse20250327",23,"APOE4","Female","APOE4 Female","PostInjection","old",1.9515496851724,4.0731054580027,3.77220946342989,0.62156435721861
"1355","Mouse20250327",24,"APOE4","Female","APOE4 Female","PostInjection","old",1.99004004431272,4.14548606086129,3.84248773449826,0.646448277951066
"1356","Mouse20250327",25,"APOE4","Female","APOE4 Female","PostInjection","old",1.90399633527915,4.11221876524398,3.82457774930718,0.650344603150197
"1357","Mouse20250327",26,"APOE4","Female","APOE4 Female","PostInjection","old",1.93676588362018,4.00522899670596,3.72891435749386,0.648590644375243
"1358","Mouse20250327",27,"APOE4","Female","APOE4 Female","PostInjection","old",1.95116191470864,4.1307627339478,3.79954509935718,0.584078137440493
"1359","Mouse20250327",28,"APOE4","Female","APOE4 Female","PostInjection","old",1.96402575570195,4.08477773628683,3.79757094421297,0.644749210274479
"1360","Mouse20250327",29,"APOE4","Female","APOE4 Female","PostInjection","old",1.9224042443681,4.09841808420709,3.82251164534397,0.646451663339443
"1361","Mouse20250327",30,"APOE4","Female","APOE4 Female","PostInjection","old",1.98553120711542,4.10542909727526,3.7967233611355,0.614412305491284
"1362","Mouse20250327",31,"APOE4","Female","APOE4 Female","PostInjection","old",1.97733098368351,4.04203421554038,3.74511914263126,0.623171107160862
"1363","Mouse20250327",32,"APOE4","Female","APOE4 Female","PostInjection","old",1.93999960261006,4.06479850181979,3.80752532507215,0.685137535532154
"1364","Mouse20250327",33,"APOE4","Female","APOE4 Female","PostInjection","old",2.06611519855959,4.21293516406903,3.93176469384943,0.647225950530685
"1365","Mouse20250327",34,"APOE4","Female","APOE4 Female","PostInjection","old",2.0812660762656,4.14571872270798,3.90472935866104,0.701142705479883
"1366","Mouse20250327",35,"APOE4","Female","APOE4 Female","PostInjection","old",1.98930123727969,4.0785202163297,3.76347882618323,0.619940613334688
"1367","Mouse20250327",36,"APOE4","Female","APOE4 Female","PostInjection","old",2.02215661487298,4.14639179715106,3.84354771008974,0.590961850603684
"1368","Mouse20250327",37,"APOE4","Female","APOE4 Female","PostInjection","old",2.02633614864486,4.15553579894857,3.83949590706527,0.621491811870786
"1369","Mouse20250327",38,"APOE4","Female","APOE4 Female","PostInjection","old",2.06338246642175,4.18326534524718,3.89189454309867,0.635635418627201
"1370","Mouse20250327",39,"APOE4","Female","APOE4 Female","PostInjection","old",2.02478068157136,4.06463235083389,3.76016358256457,0.617374563258308
"1371","Mouse20250327",40,"APOE4","Female","APOE4 Female","PostInjection","old",2.06170202144651,4.18245327435567,3.8666306223327,0.566703156443121
"1372","Mouse20250327",41,"APOE4","Female","APOE4 Female","PostInjection","old",2.11485139739917,4.2969861250516,3.97557090124235,0.53689967992169
"1373","Mouse20250327",42,"APOE4","Female","APOE4 Female","PostInjection","old",2.02226467028229,4.17206585843035,3.80177737749516,0.54361557315829
"1374","Mouse20250327",43,"APOE4","Female","APOE4 Female","PostInjection","old",1.94721286784935,4.06593604769158,3.75424522467371,0.580187852398529
"1375","Mouse20250327",44,"APOE4","Female","APOE4 Female","PostInjection","old",2.17650421858754,4.29876669771604,3.94531983287057,0.574343796149056
"1376","Mouse20250327",45,"APOE4","Female","APOE4 Female","PostInjection","old",1.97642310232218,4.15852980242545,3.79796394240427,0.56218582082424
